uniprot_id,protein_families,cc_cofactor,xref_interpro,is_p450_by_family,is_p450_by_interpro,has_heme
A7XY79,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|PIRSR:PIRSR602403-1};,IPR001128;IPR002403;IPR036396;,True,True,True
A8CBS0,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|PIRSR:PIRSR602401-1};,IPR001128;IPR017972;IPR002401;IPR036396;IPR050196;,True,True,True
A8CDR5,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000269|PubMed:18230623};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
A8DBU6,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602403-1};",IPR050529;IPR001128;IPR017972;IPR002403;IPR036396;,True,True,True
A8K3B4,NADPH--cytochrome P450 reductase family; Flavoprotein pyridine nucleotide cytochrome reductase family; Flavodoxin family,COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000256|HAMAP-Rule:MF_03212}; Note=Binds 1 FAD per monomer. {ECO:0000256|HAMAP-Rule:MF_03212}; COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000256|HAMAP-Rule:MF_03212}; Note=Binds 1 FMN per monomer. {ECO:0000256|HAMAP-Rule:MF_03212};,IPR003097;IPR017927;IPR001094;IPR008254;IPR001709;IPR029039;IPR039261;IPR023173;IPR001433;IPR023208;IPR017938;,True,False,False
A9QNE6,"Cytochrome P450 family, CYP82E2 subfamily","COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;IPR050651;,True,True,True
A9SNA2,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|PIRSR:PIRSR602403-1};,IPR001128;IPR002403;IPR036396;,True,True,True
B1NF18,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q94IP1};,IPR001128;IPR002401;IPR036396;,True,True,True
B1NF19,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q96242};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
B2BF50,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
B3LF83,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q96242};,IPR001128;IPR002403;IPR036396;,True,True,True
B4DDJ0,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1, ECO:0000256|RuleBase:RU364077};",IPR050479;IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
B4FVP3,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q96242};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
B4XY99,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q00441};,IPR001128;IPR002397;IPR017972;IPR036396;,True,True,True
B5BSX1,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
B5UAQ8,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
B8QHP5,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:P04798};,IPR001128;IPR017972;IPR002974;IPR047146;IPR002402;IPR036396;,True,True,True
B8RBV1,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602403-1};",IPR001128;IPR017972;IPR002403;IPR036396;IPR050476;,True,True,True
B8Y644,NADPH--cytochrome P450 reductase family; Flavoprotein pyridine nucleotide cytochrome reductase family; Flavodoxin family,COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000256|HAMAP-Rule:MF_03212}; Note=Binds 1 FAD per monomer. {ECO:0000256|HAMAP-Rule:MF_03212}; COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000256|HAMAP-Rule:MF_03212}; Note=Binds 1 FMN per monomer. {ECO:0000256|HAMAP-Rule:MF_03212};,IPR003097;IPR017927;IPR001094;IPR008254;IPR001709;IPR029039;IPR039261;IPR023173;IPR001433;IPR023208;IPR017938;,True,False,False
C0SJS2,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q94IP1};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
C0SJS3,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q94IP1};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
C0SJS4,Cytochrome P450 family,,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,False
C0SPF7,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:P04798};,IPR001128;IPR017972;IPR002401;IPR036396;IPR050182;,True,True,True
C1J0N9,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
C4B644,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:P0A512};,IPR001128;IPR002397;IPR017972;IPR036396;,True,True,True
C5IGQ5,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
C5IWL6,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
C5X6I4,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
C5XWH8,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
C7B608,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
C7T4H2,Cytochrome P450 family,,IPR001128;IPR002397;IPR036396;,True,True,False
C7T4H3,Cytochrome P450 family,,IPR001128;IPR002397;IPR017972;IPR036396;,True,True,False
C7T4H4,Cytochrome P450 family,,IPR001128;IPR002397;IPR017972;IPR036396;,True,True,False
C9K1X6,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q9K498};,IPR001128;IPR017972;IPR002401;IPR036396;IPR050196;,True,True,True
C9K1X7,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q9K498};,IPR001128;IPR017972;IPR002403;IPR036396;IPR050196;,True,True,True
D1MI46,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
D3IWE6,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
D3K2N2,,,IPR001128;IPR036396;,False,True,False
D3TJH0,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|RuleBase:RU368045};",IPR001128;IPR002401;IPR008066;IPR036396;,True,True,True
D5J9U8,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
D5JBW9,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
D5JBX0,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
D5JBX1,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
D6CJJ9,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971};,IPR001128;IPR002401;IPR036396;IPR050182;,True,True,True
D6WFY6,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;IPR050182;,True,True,True
D8QZ31,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q96242};,IPR001128;IPR002403;IPR036396;,True,True,True
D8S724,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q96242};,IPR001128;IPR002403;IPR036396;,True,True,True
E0A3A7,NADPH--cytochrome P450 reductase family; Flavoprotein pyridine nucleotide cytochrome reductase family; Flavodoxin family,COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000256|HAMAP-Rule:MF_03212}; Note=Binds 1 FAD per monomer. {ECO:0000256|HAMAP-Rule:MF_03212}; COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000256|HAMAP-Rule:MF_03212}; Note=Binds 1 FMN per monomer. {ECO:0000256|HAMAP-Rule:MF_03212};,IPR003097;IPR017927;IPR001094;IPR008254;IPR001709;IPR029039;IPR039261;IPR023173;IPR001433;IPR023208;IPR017938;,True,False,False
E0D4W1,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
E0D4W2,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
E3T9X1,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
E3TB05,Cytochrome P450 family,,IPR001128;IPR002403;IPR036396;,True,True,False
E3VWI3,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000269|PubMed:21284395};,IPR001128;IPR002397;IPR017972;IPR036396;IPR054976;,True,True,True
E3VWJ9,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000269|PubMed:21284395};,IPR001128;IPR002397;IPR017972;IPR036396;IPR054976;,True,True,True
E3W9C4,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:P04798};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
E9KBR8,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q94IP1};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
F1DI27,NADPH--cytochrome P450 reductase family; Flavoprotein pyridine nucleotide cytochrome reductase family; Flavodoxin family,COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000256|HAMAP-Rule:MF_03212}; Note=Binds 1 FAD per monomer. {ECO:0000256|HAMAP-Rule:MF_03212}; COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000256|HAMAP-Rule:MF_03212}; Note=Binds 1 FMN per monomer. {ECO:0000256|HAMAP-Rule:MF_03212};,IPR003097;IPR017927;IPR001094;IPR008254;IPR001709;IPR029039;IPR039261;IPR023173;IPR001433;IPR023208;IPR017938;,True,False,False
F1T0M7,Cytochrome P450 family,,IPR001128;IPR036396;,True,True,False
F2Z9C1,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250};,IPR001128;IPR017972;IPR002401;IPR036396;IPR050651;,True,True,True
F2ZAE0,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|PIRSR:PIRSR602401-1};,IPR001128;IPR017972;IPR002401;IPR036396;IPR044225;,True,True,True
F4YRL2,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
F6H9N6,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q96242};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
F6KZD5,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
F6XIB2,NADPH--cytochrome P450 reductase family; Flavoprotein pyridine nucleotide cytochrome reductase family; Flavodoxin family,COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000256|HAMAP-Rule:MF_03212}; Note=Binds 1 FAD per monomer. {ECO:0000256|HAMAP-Rule:MF_03212}; COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000256|HAMAP-Rule:MF_03212}; Note=Binds 1 FMN per monomer. {ECO:0000256|HAMAP-Rule:MF_03212};,IPR003097;IPR017927;IPR001094;IPR008254;IPR001709;IPR029039;IPR039261;IPR023173;IPR001433;IPR023208;IPR017938;,True,False,False
F7EN52,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR039983;IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
F8S1H3,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:P04798};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
F8S1H8,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:P04798};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
F8S1I0,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:P04798};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
G4VV60,,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|PIRSR:PIRSR602403-1};,IPR001128;IPR002403;IPR036396;,False,True,True
G8XQN2,,,IPR001128;IPR036396;,False,True,False
H1A988,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250};,IPR001128;IPR017972;IPR002401;IPR036396;IPR050665;,True,True,True
H2DH16,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q96242};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
H9LJF9,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
H9MFM9,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR050479;IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
I1TEM1,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q96242};,IPR052306;IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
I3PLR0,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q96242};,IPR001128;IPR017972;IPR002401;IPR036396;IPR050651;,True,True,True
I3PLR1,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q96242};,IPR001128;IPR017972;IPR002401;IPR036396;IPR050651;,True,True,True
I3QBP4,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q96242};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
I3V6B7,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q96242};,IPR001128;IPR017972;IPR002401;IPR036396;IPR050651;,True,True,True
I7C6E8,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q96242};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
I7CT85,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q96242};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
J7M8Q0,"Cytochrome P450 family, CYP82E2 subfamily","COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;IPR050651;,True,True,True
J7MB22,"Cytochrome P450 family, CYP82E2 subfamily","COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;IPR050651;,True,True,True
K4CI52,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q96242};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
K4K542,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
K7NBR2,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q93VK5};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
K7ZPJ9,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|PIRSR:PIRSR602401-1};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
K7ZR99,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|PIRSR:PIRSR602401-1};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
L7T720,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q96242};,IPR001128;IPR002401;IPR036396;,True,True,True
L7T8H2,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q96242};,IPR001128;IPR002401;IPR036396;,True,True,True
L7TF20,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
L7X0L7,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250};,IPR001128;IPR017972;IPR002401;IPR036396;IPR050651;,True,True,True
M1KK91,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|PIRSR:PIRSR602403-1};,IPR050529;IPR001128;IPR017972;IPR002403;IPR036396;,True,True,True
M4WFN0,Cytochrome P450 family,,IPR001128;IPR036396;,True,True,False
O02766,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000269|PubMed:1400444};,IPR001128;IPR024204;IPR002403;IPR036396;IPR030686;,True,True,True
O09158,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250};,IPR001128;IPR017972;IPR008072;IPR002402;IPR036396;IPR050705;,True,True,True
O15528,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:O35084};,IPR050479;IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
O23051,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:P04798};,IPR001128;IPR002397;IPR017972;IPR036396;,True,True,True
O23066,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
O24782,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR002401;IPR036396;,True,True,True
O35084,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000269|PubMed:15972816};,IPR050479;IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
O35132,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250};,IPR050479;IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
O46658,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250};,IPR001128;IPR017972;IPR002401;IPR008069;IPR036396;IPR050182;,True,True,True
O48958,Cytochrome P450 family,COFACTOR: Name=heme b; Xref=ChEBI:CHEBI:60344; Evidence={ECO:0000250|UniProtKB:P08686};,IPR001128;IPR017972;IPR002401;IPR036396;IPR050193;,True,True,True
O49394,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250};,IPR001128;IPR017972;IPR002401;IPR036396;IPR050651;,True,True,True
O64698,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:P04798};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
O64900,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413;,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
O65782,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q96242};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
O75881,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:P22680};,IPR050529;IPR001128;IPR024204;IPR002403;IPR036396;,True,True,True
O88962,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:O02766};,IPR001128;IPR024204;IPR002403;IPR036396;IPR030686;,True,True,True
P00189,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000269|PubMed:21159775};,IPR050479;IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
P00191,Cytochrome P450 family,COFACTOR: Name=heme b; Xref=ChEBI:CHEBI:60344; Evidence={ECO:0000269|PubMed:22262854};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
P05093,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000269|PubMed:22266943, ECO:0000269|PubMed:25301938};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
P05185,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:P05093};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
P08683,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:P33261};,IPR001128;IPR017972;IPR002401;IPR008068;IPR036396;IPR050182;,True,True,True
P08684,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000269|PubMed:15256616, ECO:0000269|PubMed:15258162};",IPR001128;IPR017972;IPR008072;IPR002402;IPR036396;IPR050705;,True,True,True
P0CT93,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250};,IPR001128;IPR017972;IPR002401;IPR036396;IPR050364;,True,True,True
P0DKI7,Cytochrome P450 family; Aldo/keto reductase family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:P04798};,IPR020471;IPR044497;IPR018170;IPR001128;IPR017972;IPR036396;IPR023210;IPR036812;IPR050651;,True,True,True
